bulb,oven,tube,fan
3,68,78,70
62,12,16,54
42,52,75,41
74,37,97,17
44,2,77,84
6,57,14,32
69,11,12,47
70,12,31,51
45,84,32,49
92,15,85,92
32,70,98,87
51,17,46,30
31,44,46,95
99,56,14,10
7,19,6,66
11,92,100,25
87,15,33,69
19,10,82,35
22,65,94,95
84,52,20,88
51,100,37,3
92,50,33,1
16,86,12,99
96,20,71,62
10,20,20,15
73,34,52,87
45,23,87,80
64,91,91,2
15,81,56,35
79,96,63,80
62,59,26,13
31,30,30,50
33,12,43,82
13,79,42,15
49,58,19,37
26,59,93,27
98,31,100,61
34,39,72,55
29,7,69,80
40,69,62,53
84,1,97,94
41,13,93,40
61,9,21,36
63,85,99,71
83,38,24,17
82,79,66,86
50,47,4,32
26,7,67,34
76,25,38,59
57,70,66,67
23,65,17,98
40,74,94,99
85,55,95,37
45,29,42,63
48,28,71,59
83,42,7,26
62,91,78,21
99,60,23,54
80,78,38,36
27,57,32,68
95,36,91,25
14,41,20,21
62,2,38,87
17,86,94,10
30,41,47,63
76,90,17,54
15,56,16,26
76,81,25,38
8,39,87,83
42,91,51,93
99,13,76,50
32,84,49,98
4,77,71,83
1,83,24,26
87,12,27,42
20,63,42,4
82,10,27,15
58,56,37,42
63,45,14,77
4,70,37,35
53,26,93,80
70,40,10,68
10,8,84,34
36,9,51,78
73,34,21,91
25,18,41,56
33,49,70,16
53,77,37,18
7,17,58,1
45,56,40,27
36,18,68,79
68,87,100,29
55,38,49,3
37,94,99,95
99,42,51,27
2,42,21,58
63,14,50,84
28,47,69,4
95,50,69,33
100,32,45,50
9,47,13,81
91,71,17,68
13,43,29,78
88,71,43,38
65,85,92,37
17,35,83,57
21,83,31,66
82,76,38,64
75,3,5,0
32,86,12,32
13,28,89,52
41,62,32,29
8,83,86,59
78,54,89,86
12,30,41,38
61,14,27,14
59,62,44,68
16,54,87,91
44,79,27,91
35,85,68,41
25,32,21,94
70,24,86,13
40,31,65,88
25,2,20,54
98,63,66,94
91,23,13,29
45,59,97,83
4,43,100,40
86,57,38,97
27,93,87,62
88,20,16,73
82,64,6,27
57,37,36,3
10,20,86,42
31,69,67,12
24,85,91,44
89,13,92,65
17,18,22,82
54,62,6,39
16,54,47,98
76,55,10,14
45,99,72,93
54,32,54,37
71,91,92,78
66,72,24,7
73,63,48,51
94,81,74,67
100,70,16,51
97,99,61,15
38,70,93,3
17,11,11,13
84,28,82,88
3,78,21,96
94,37,84,55
18,42,35,49
17,52,69,97
40,31,65,35
47,64,27,17
31,35,75,89
59,41,77,81
51,82,58,26
92,37,26,44
38,81,25,66
91,8,60,9
8,2,74,63
87,88,87,49
60,41,43,28
93,76,38,74
62,20,98,82
0,61,80,77
54,16,55,69
44,63,5,73
28,69,89,60
83,63,2,6
77,92,52,37
35,38,79,100
55,36,94,95
62,64,34,87
74,88,77,27
100,46,38,23
59,100,35,96
66,71,72,0
95,50,12,69
3,61,28,83
46,74,79,18
59,84,51,22
44,38,61,34
85,33,24,5
41,34,80,93
27,9,78,49
40,80,81,100
71,90,47,66
37,0,54,16
45,97,13,65
0,46,82,66
62,85,67,45
56,4,54,7
99,100,64,21
71,39,1,41
6,66,87,66
58,72,62,82
34,19,41,32
79,89,91,80
53,64,70,18
96,62,38,91
64,37,36,45
88,69,63,9
27,46,77,68
30,29,80,70
23,99,50,9
78,35,56,54
0,42,41,65
54,23,13,5
4,9,82,33
54,44,57,6
47,22,97,98
76,86,2,62
40,0,78,55
79,99,19,100
29,46,82,36
40,54,97,80
95,100,2,94
40,12,7,90
98,57,56,70
58,20,38,68
88,57,27,59
17,80,62,13
12,51,21,74
30,0,51,59
98,75,74,24
54,90,45,68
89,56,85,33
81,52,81,55
72,35,76,81
95,43,45,31
74,29,47,59
66,58,10,71
30,39,37,77
83,100,100,77
65,80,85,84
5,28,57,22
28,49,16,30
16,46,57,78
66,57,51,2
84,60,89,34
38,96,62,20
95,94,4,54
91,37,23,63
36,76,86,5
19,67,76,37
87,25,89,45
26,0,32,38
26,45,33,73
27,77,30,34
1,86,91,32
41,86,83,25
86,65,31,77
22,21,9,1
81,35,59,5
50,32,61,52
77,35,88,47
7,33,42,92
77,20,12,44
80,43,36,55
18,12,84,61
77,88,6,21
37,77,14,7
57,99,33,85
22,17,66,15
33,53,6,63
49,4,29,95
30,84,85,88
18,63,58,17
67,43,45,45
22,84,5,79
54,23,66,82
36,73,37,57
80,7,56,98
25,57,40,45
80,20,47,16
55,20,46,38
82,48,75,96
86,37,21,69
49,18,48,87
6,17,71,60
79,1,69,46
44,8,32,92
23,52,77,21
76,91,79,28
69,80,60,9
24,35,80,10
87,41,53,55
3,78,89,75
1,30,98,61
8,60,84,74
67,90,33,47
4,36,58,28
82,19,38,50
10,75,84,50
76,14,77,55
37,38,14,73
34,69,36,97
87,35,39,37
40,18,77,20
45,0,93,39
43,54,55,40
55,30,81,59
37,29,53,78
2,18,79,70
47,30,38,50
69,90,92,88
11,98,82,3
73,65,100,9
83,85,56,89
1,17,60,39
75,70,25,13
55,30,90,26
2,92,47,30
37,19,17,23
54,34,30,7
94,18,95,61
2,54,34,49
33,60,89,82
41,80,48,69
60,73,65,32
39,46,72,98
69,70,40,9
75,92,79,21
36,18,47,40
46,68,84,10
22,39,76,99
2,30,73,11
8,71,39,69
9,66,23,93
60,92,32,44
32,36,48,24
12,1,91,52
3,16,70,99
95,79,86,32
97,83,91,43
25,96,20,13
70,8,68,77
22,7,13,27
25,67,90,30
12,43,35,21
62,97,85,64
82,68,87,56
25,26,30,0
68,15,15,48
97,47,27,29
81,45,42,62
22,38,65,28
22,96,0,75
65,52,25,31
98,75,68,1
80,55,87,0
49,37,21,6
22,16,97,9
51,75,30,73
37,27,52,44
33,55,16,69
12,1,78,17
17,93,4,21
60,4,98,62
68,4,21,56
23,85,92,33
38,55,70,33
68,61,82,20
95,36,92,65
43,72,91,42
56,66,7,23
85,52,54,64
43,83,64,19
20,55,38,76
39,54,26,54
73,13,71,13
95,29,6,100
80,88,34,68
5,64,18,54
58,76,94,72
9,74,77,9
55,50,9,66
55,38,4,58
9,7,50,59
38,86,94,95
11,89,76,19
13,49,89,58
50,19,28,16
16,15,81,91
